StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,ethylene_[ppbV],ethylene_Flags,propane_[ppbV],propane_Flags,propylene_[ppbV],propylene_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,trans-2-butene_[ppbV],trans-2-butene_Flags,1-butene_[ppbV],1-butene_Flags,cis-2-butene_[ppbV],cis-2-butene_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,"1,3-butadiene_[ppbV]","1,3-butadiene_Flags",trans-2-pentene_[ppbV],trans-2-pentene_Flags,1-pentene_[ppbV],1-pentene_Flags,cis-2-pentene_[ppbV],cis-2-pentene_Flags,"2,2-dimethyl-butane_[ppbV]","2,2-dimethyl-butane_Flags","2,3-dimethyl-butane_[ppbV]","2,3-dimethyl-butane_Flags",2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,"2,4-dimethyl-pentane_[ppbV]","2,4-dimethyl-pentane_Flags",benzene_[ppbV],benzene_Flags,cyclohexane_[ppbV],cyclohexane_Flags,2-methyl-hexane_[ppbV],2-methyl-hexane_Flags,"2,3-dimethyl-pentane_[ppbV]","2,3-dimethyl-pentane_Flags",3-methyl-hexane_[ppbV],3-methyl-hexane_Flags,"2,2,4-trimethyl-pentane_[ppbV]","2,2,4-trimethyl-pentane_Flags",n-heptane_[ppbV],n-heptane_Flags,methyl-cyclohexane_[ppbV],methyl-cyclohexane_Flags,"2,3,4-trimethyl-pentane_[ppbV]","2,3,4-trimethyl-pentane_Flags",toluene_[ppbV],toluene_Flags,2-methyl-heptane_[ppbV],2-methyl-heptane_Flags,3-methyl-heptane_[ppbV],3-methyl-heptane_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",styrene_[ppbV],styrene_Flags,o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,isopropyl-benzene_[ppbV],isopropyl-benzene_Flags,a-pinene_[ppbV],a-pinene_Flags,n-propyl-benzene_[ppbV],n-propyl-benzene_Flags,m-ethyl-toluene_[ppbV],m-ethyl-toluene_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,3,5-trimethyl-benzene_[ppbV]","1,3,5-trimethyl-benzene_Flags",o-ethyl-toluene_[ppbV],o-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,"1,2,3-trimethyl-benzene_[ppbV]","1,2,3-trimethyl-benzene_Flags",m-diethyl-benzene_[ppbV],m-diethyl-benzene_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
06/08/2021 1:10:15,06/08/2021 1:54:42,7.67735,,0.68648,,3.17321,,0.146978,,0.529247,,1.33199,,-0.0146055,4,-0.0107468,4,-0.0128415,4,0.0397661,,1.28763,,0.693434,,0.01573,,0.00340008,4,0.000966917,4,0.00370632,4,0.0722741,,-0.0598548,4,0.141607,,0.272279,,0.253444,,0.36347,,0.113229,,0.000655768,4,0.105558,,0.0412828,,0.0977054,,0.0334616,,0.157512,,0.0849505,,0.0874112,,0.0546184,,0.0108283,,0.526853,,0.0140206,,0.0110417,,0.0204405,,0.0741553,,0.176414,,0.0501411,,0.0808305,,0.023972,,-0.0180265,4,0.00168008,,0.00476182,,0.0868992,,-0.00869982,4,0.0254468,,-0.00450154,4,0.0425377,,0.0300245,,0.0425821,,0.0395943,,-0.00342377,4,0.0303434,,0.0637754,
06/08/2021 2:12:03,06/08/2021 2:56:31,7.18199,,0.48885,,2.00232,,0.0682794,,0.308862,,0.905604,,-0.0174196,4,-0.0228882,4,-0.0157734,4,0.0100831,,0.642996,,0.395341,,0.0101656,,-0.0129191,4,-0.00696589,4,-0.0105554,4,0.0284939,,-0.0932916,4,0.0581332,,0.193616,,0.559255,,0.323027,,0.0618401,,-0.0131223,4,0.0677189,,0.00735054,,0.0574534,,0.0057403,,0.116718,,0.0459961,,0.0510439,,0.0173429,,0.0189759,,0.36218,,0.00239921,,-0.00259232,4,0.0050742,,0.0508734,,0.100863,,0.0493484,,0.0526209,,0.010237,,-0.0209705,4,0.00293501,,-0.00076424,4,0.0523082,,-0.0122719,4,0.00475964,,-0.00864525,4,0.0211402,,0.0167208,,0.03446,,0.0345576,,-0.00552915,4,0.0223995,,0.0548604,
06/08/2021 3:13:55,06/08/2021 3:58:23,5.2319,,0.345001,,2.20969,,0.0690719,,0.21341,,0.583938,,-0.0212073,4,-0.0240327,4,,1,0.00507339,,0.422325,,0.269562,,0.00901056,,-0.0112477,4,-0.00913892,4,-0.00831478,4,-0.00981242,4,-0.111524,4,0.0466985,,0.1657,,0.61156,,0.338831,,0.0441086,,-0.0159762,4,0.0465459,,-0.0056133,4,0.0414707,,0.000230951,4,0.0878841,,0.0349615,,0.0361957,,0.016229,,-3.68E-05,4,0.295985,,-0.00461271,4,-0.00482467,4,0.00162552,,0.0413845,,0.138183,,0.0471154,,0.0414433,,0.00668695,,-0.0219952,4,0.00441195,,-0.0103907,4,0.0410575,,-0.00516296,4,0.00566742,,-0.0118585,4,0.0108371,,0.0142861,,0.0262876,,0.0347694,,-0.00625261,4,0.0210228,,0.0538654,
06/08/2021 4:15:51,06/08/2021 5:00:19,4.33822,,0.36841,,1.9407,,0.0662432,,0.152058,,0.472493,,-0.020563,4,-0.0250351,4,-0.0173332,4,-0.00461437,4,0.280231,,0.22759,,0.00993469,,-0.0103518,4,-0.0121992,4,-0.00876441,4,0.00266146,4,-0.121081,4,0.0316639,,0.113841,,0.57543,,0.325621,,0.0425187,,-0.0186215,4,0.0452681,,-0.00760902,4,0.0651555,,0.00561105,,0.105582,,0.0257902,,0.0374031,,0.0156893,,-0.00343154,4,0.248846,,-0.00524367,4,-0.00164472,4,-0.000592755,4,0.037198,,0.112306,,0.0405226,,0.0360505,,0.00254779,,-0.0231341,4,0.00499086,,-0.00429204,4,0.0300424,,-0.0079647,4,-0.00152854,4,-0.0125057,4,0.00605601,,0.00890826,,0.0270624,,0.0322696,,-0.00754707,4,0.0193135,,0.0505868,
06/08/2021 5:17:49,06/08/2021 6:02:17,3.85905,,0.494967,,3.33588,,0.13034,,0.237389,,0.575251,,-0.0150914,4,-0.0144187,4,-0.0156618,4,0.00237968,4,0.428603,,0.287124,,0.0209093,,-0.00574329,4,-0.00599309,4,-0.00729219,4,0.0184421,,-0.119408,4,0.0576926,,0.16001,,0.136242,,0.301656,,0.0540616,,-0.0211841,4,0.0662505,,0.0059334,,0.0875349,,0.00647318,,0.13527,,0.0366176,,0.0547,,0.0229616,,7.30E-05,4,0.309979,,0.00356341,,0.00198952,,0.00335108,,0.046973,,0.14726,,0.0407489,,0.0469047,,0.00651937,,-0.0211296,4,0.00519242,,-0.0121837,4,0.0215907,,-0.00816853,4,0.00146021,,-0.00988587,4,0.027552,,0.0119952,,0.0295092,,0.0317492,,-0.00680534,4,0.0222077,,0.0508453,
06/08/2021 6:19:41,06/08/2021 7:04:10,3.13258,,0.607416,,2.13773,,0.13865,,0.275682,,0.677171,,-0.0105252,4,-0.0134404,4,-0.00949248,4,0.0197434,,0.637701,,0.324402,,0.0166727,,-0.0027098,4,-0.00589932,4,-0.00466896,4,0.0429087,,-0.106446,4,0.064162,,0.181738,,0.192433,,0.309287,,0.0771391,,-0.00254794,4,0.0864866,,0.0264282,,0.112639,,0.0309855,,0.158829,,0.0528819,,0.0729878,,0.0309623,,0.0126478,,0.328242,,0.00628312,,0.00360426,,0.00584652,,0.0520663,,0.16318,,0.0352654,,0.0519419,,0.00599984,,-0.0217316,4,0.00453384,,-0.00345218,4,0.0448112,,0.000626007,4,0.00489528,,-0.0110512,4,0.0243415,,0.00990689,,0.0330398,,0.0309962,,-0.00758734,4,0.0194643,,0.0451777,
06/08/2021 7:21:36,06/08/2021 8:06:10,6.5649,,1.09559,,2.65748,,0.231805,,0.462559,,1.61296,,-0.00102432,4,0.00802961,4,0.00222321,4,0.055816,,1.36484,,0.765228,,0.0276666,,0.015695,,0.00743977,,0.00228016,4,0.123289,,-0.0608155,4,0.206459,,0.528458,,0.212611,,0.546636,,0.224281,,0.0177135,,0.148115,,0.0845345,,0.152912,,0.0598968,,0.218327,,0.122443,,0.140986,,0.0850158,,0.0174931,,0.598824,,0.0281076,,0.0200575,,0.0328033,,0.0953767,,0.212775,,0.0370174,,0.0923284,,0.0260355,,-0.0182019,4,0.0040164,,-0.0120324,4,0.0850089,,0.0020561,,0.0113923,,-0.00383159,4,0.0318783,,0.0256078,,0.0370576,,0.0327485,,-0.00362589,4,0.0268842,,0.0533473,
06/08/2021 8:23:33,06/08/2021 9:08:01,7.56858,,1.59828,,25.7816,,0.311427,,0.933548,,2.67695,,-0.00162408,4,0.0219088,,-0.001216,4,0.0908421,,2.02447,,1.5758,,0.0277241,,0.0137392,,0.0176291,,0.00348659,4,0.129745,,-0.0250788,4,0.222169,,0.502055,,0.0780239,,0.611293,,0.216537,,0.0326707,,0.172203,,0.123778,,0.165647,,0.0750977,,0.234693,,0.175074,,0.18238,,0.111553,,0.0305328,,0.869981,,0.0502892,,0.0443375,,0.135387,,0.129197,,0.316557,,0.0426823,,0.135828,,0.114827,,-0.0112446,4,-0.0012349,4,-0.00185888,4,0.126607,,0.00481738,,0.0153387,,0.00125598,4,0.0573055,,0.0629372,,0.0726571,,0.0435615,,0.000170576,4,0.0424857,,0.0652214,
06/08/2021 9:25:16,06/08/2021 10:09:43,4.98102,,1.38827,,4.32152,,0.163137,,0.514781,,2.42467,,-0.0169645,4,0.00517255,4,-0.0106728,4,0.057118,,1.52856,,0.793619,,0.0127298,,9.28E-05,4,0.0147753,,-0.00462333,4,0.0753014,,-0.0669703,4,0.179344,,0.367006,,0.0745975,,0.362694,,0.135747,,0.00534044,,0.135531,,0.0577458,,0.110144,,0.0351387,,0.141572,,0.105477,,0.114637,,0.0599386,,0.00970984,,0.552828,,0.0210568,,0.0201956,,0.033078,,0.0851411,,0.263119,,0.0472794,,0.0892853,,0.0327624,,-0.0181105,4,0.00274714,,0.0112182,,0.0778136,,-0.0102204,4,0.00101818,4,-0.00389885,4,0.0292308,,0.0252338,,0.0429511,,0.0440647,,-0.00422774,4,0.0283219,,0.0595877,
06/08/2021 10:27:02,06/08/2021 11:11:31,1.8614,,0.471495,,1.09838,,0.0666757,,0.229166,,1.2369,,-0.0223335,4,-0.0181877,4,-0.0216492,4,0.0122332,,1.00087,,0.475902,,0.00380706,4,-0.0112181,4,0.0180647,,-0.0108878,4,0.0317133,,-0.102831,4,0.0854353,,0.201967,,0.0367915,,0.183695,,0.0519972,,-0.0162468,4,0.0656727,,0.00644409,,0.0488485,,-0.0013889,4,0.110114,,0.0360462,,0.0403164,,0.0101269,,,1,0.279161,,0.00152496,,-0.00115854,4,-0.00177168,4,0.0531895,,0.13159,,0.041109,,0.0522327,,0.00221663,,-0.0216542,4,-0.0012349,4,0.00996302,,0.0518026,,-0.015629,4,-0.00422476,4,-0.00389648,4,0.0124393,,0.00296312,,0.0317219,,0.0557367,,-0.00938487,4,0.0144505,,0.0490919,
06/08/2021 11:28:59,06/08/2021 12:13:19,1.48876,,0.226848,,0.867062,,0.0413005,,0.244056,,0.9013,,-0.0166552,4,-0.0126255,4,-0.017293,4,0.00266395,4,0.958015,,0.391579,,0.00335699,4,-0.0103038,4,0.021556,,-0.00942573,4,0.0172204,,-0.113479,4,0.0532136,,0.177244,,0.05147,,0.151258,,0.0482107,,-0.0182627,4,0.0719331,,-0.00204382,4,0.0383163,,-0.00998915,4,0.105151,,0.023248,,0.0259288,,0.00411651,,-0.00134223,4,0.208605,,-0.00407223,4,-0.00655071,4,-0.00396739,4,0.0407412,,0.0743516,,0.0745063,,0.0378393,,-0.00330826,4,-0.0231576,4,0.0031794,,-0.0189315,4,0.0195977,,-0.0193475,4,-0.00499517,4,-0.0129768,4,-0.00471973,4,-0.00213092,4,0.0359877,,0.0628494,,-0.0052395,4,0.0116079,,0.046819,
06/08/2021 12:30:45,06/08/2021 13:15:22,1.56016,,0.168038,,0.725521,,0.0602727,,0.303401,,1.73401,,0.00700249,4,-0.00609441,4,0.00265562,4,0.0200268,,2.33035,,0.829835,,0.0084011,,0.0260607,,0.0633533,,0.00886707,,0.042086,,-0.0849418,4,0.123,,0.203996,,0.0962865,,0.177644,,0.0566062,,-0.0166754,4,0.0510019,,0.000671442,4,0.0356191,,-0.0116431,4,0.107229,,0.015672,,0.0241222,,-0.00114006,4,-0.00428222,4,0.164823,,-0.0045918,4,-0.00638755,4,0.00184856,,0.0414789,,0.0829244,,0.0507257,,0.0378222,,0.00305666,,-0.0238601,4,0.00214493,,-0.00533013,4,0.0163643,,-0.021506,4,-0.00356133,4,-0.0144084,4,-0.0046214,4,-0.000792567,4,0.0333331,,0.0650418,,-0.0104052,4,0.0135305,,0.0486061,
06/08/2021 13:32:56,06/08/2021 14:17:23,1.12975,,0.121045,,0.906493,,0.0354308,,0.336806,,2.75825,,-0.00824549,4,-0.014841,4,-0.000349485,4,0.0116833,,1.8437,,0.532568,,0.00570054,,0.0426938,,0.0541055,,0.011692,,0.0311416,,-0.101734,4,0.046346,,0.138137,,0.0929634,,0.146993,,0.0505976,,-0.0234159,4,0.0621677,,-0.000514815,4,0.0375058,,-0.0105512,4,0.104757,,0.0219114,,0.0301935,,0.00544097,,-0.00102027,4,0.182948,,-0.00785267,4,-0.00340376,4,-0.000376143,4,0.0430201,,0.0908832,,0.0574291,,0.0415469,,0.00201819,,-0.0242112,4,0.00325817,,-0.000763653,4,0.0140651,,-0.0187242,4,-0.00404798,4,-0.0139662,4,-0.00612097,4,-0.000875744,4,0.0318311,,0.0676818,,,1,0.0117811,,0.0510655,
06/08/2021 14:35:24,06/08/2021 15:19:52,1.23674,,0.125644,,0.825051,,0.0319001,,0.342469,,3.5267,,0.00294357,4,-0.00496039,4,-0.00201501,4,0.0163293,,2.24791,,0.642019,,0.00584747,,0.0763803,,0.0543924,,0.0234946,,0.0119612,,-0.0992359,4,0.0406916,,0.135237,,0.160134,,0.147005,,0.0463279,,-0.0209403,4,0.0511834,,0.00704366,,0.0309981,,-0.0164017,4,0.100964,,0.00801765,,0.026458,,0.00366289,,-0.00481795,4,0.154246,,-0.00551153,4,-0.00304572,4,-0.00695728,4,0.0392288,,0.0738429,,0.059274,,0.0388978,,-0.00610422,4,-0.0237572,4,0.00291771,,-0.000375492,4,0.00975883,,-0.0191017,4,-0.00800676,4,-0.0160896,4,-0.00952893,4,-0.00427486,4,0.0316111,,0.0663329,,-0.00421167,4,0.0131547,,0.0518506,
06/08/2021 15:38:00,06/08/2021 16:22:30,1.3231,,0.177086,,1.05845,,0.0393739,,0.291483,,2.70124,,0.000653611,4,0.0088272,4,-0.00194105,4,0.0124221,,1.97707,,0.54851,,0.00693096,,0.0599809,,0.0414328,,0.017163,,0.0372871,,-0.0999006,4,0.0846777,,0.128136,,0.219828,,0.158236,,0.0534648,,-0.0199749,4,0.0638606,,3.43E-05,4,0.0343537,,-0.00655558,4,0.0958891,,0.0219536,,0.0271914,,0.00415873,,-0.00152304,4,0.185946,,-0.00247478,4,-0.00465986,4,-0.00385054,4,0.0444624,,0.0837583,,0.054775,,0.045382,,-0.00549955,4,-0.0248536,4,0.00276581,,-0.0136206,4,0.0192688,,-0.0200612,4,-0.00615788,4,-0.013936,4,-0.00468707,4,-0.00483397,4,0.0307608,,0.067109,,-0.00935641,4,0.00899169,,0.0491597,
06/08/2021 16:40:52,06/08/2021 17:25:20,1.30686,,0.180639,,1.0681,,0.0388867,,0.2196,,1.87445,,-0.00722535,4,-0.0189205,4,-0.00823654,4,0.0022923,4,1.43062,,0.391746,,0.00939415,,0.0262218,,0.0217211,,0.00476257,4,0.0320015,,-0.121035,4,0.0260961,,0.090021,,0.29351,,0.148368,,0.0308854,,-0.0273368,4,0.0543831,,-0.0105749,4,0.0211761,,-0.0142894,4,0.0795503,,0.0121848,,0.0187558,,-0.00234841,4,-0.00469916,4,0.169827,,-0.00786865,4,-0.00868841,4,-0.00926633,4,0.0380987,,0.113965,,0.0567035,,0.0386031,,-0.00721527,4,-0.0246719,4,0.00309163,,-0.00654797,4,0.0141584,,-0.0211405,4,-0.00980935,4,-0.014191,4,-0.0075425,4,-0.00550703,4,0.0290849,,0.0644511,,-0.0112259,4,0.0086014,,0.0510092,
06/08/2021 17:43:17,06/08/2021 18:27:47,1.31968,,0.217342,,0.76098,,0.0497413,,0.108082,,0.604498,,-0.0198168,4,-0.0168062,4,-0.0188102,4,-0.00390187,4,0.644707,,0.225495,,0.00810955,,-0.00701674,4,0.000171809,4,-0.00879096,4,-0.00298895,4,-0.133185,4,0.0223793,,0.075425,,0.271259,,0.169972,,0.026098,,-0.0237192,4,0.0554905,,-0.0152443,4,0.0235989,,-0.0108443,4,0.0777953,,0.0155037,,0.0202841,,0.00155954,,-0.00376874,4,0.165267,,-0.00244573,4,-0.00505136,4,-0.00795747,4,0.0371979,,0.0719323,,0.0412923,,0.0370923,,-0.0057776,4,-0.0245734,4,0.00176394,,-0.0011282,4,-0.00198684,4,-0.0214574,4,-0.00405138,4,-0.0152811,4,-0.00552426,4,-0.00296075,4,0.0235946,,0.0597673,,-0.00753498,4,0.00925712,,0.0471697,
06/08/2021 18:45:47,06/08/2021 19:30:26,2.09878,,0.560614,,1.63792,,0.0808389,,0.176103,,0.775998,,-0.0212985,4,-0.0198296,4,-0.0184392,4,0.000232723,4,0.647369,,0.311229,,0.00944441,,-0.0112951,4,0.00155408,4,-0.00835504,4,0.0103907,,-0.133386,4,0.0407753,,0.102068,,0.292699,,0.222265,,0.0491447,,-0.0210322,4,0.0580953,,0.00191571,,0.027019,,-0.00748555,4,0.0877483,,0.0285847,,0.0330196,,0.0134261,,-0.00147932,4,0.213819,,0.00150648,,-0.00213933,4,-0.000231325,4,0.0414426,,0.126445,,0.0439473,,0.041535,,-0.00267536,4,-0.0240757,4,0.00227882,,-0.0178958,4,0.0233351,,-0.0199594,4,-0.00355578,4,-0.0138176,4,-0.000881585,4,-0.00196339,4,0.0259045,,0.0580245,,-0.00908968,4,0.0090311,,0.0449338,
06/08/2021 19:48:20,06/08/2021 20:33:14,3.63663,,0.814808,,2.24305,,0.193535,,0.348764,,1.6764,,-0.00282402,4,0.00621398,4,0.0026426,4,0.0255795,,1.36371,,0.702656,,0.0255223,,0.00402184,4,0.00837659,,-0.000204202,4,0.0415214,,-0.0846778,4,0.142415,,0.273678,,0.142059,,0.347336,,0.116497,,0.0108247,,0.117651,,0.0503586,,0.079534,,0.0410216,,0.13521,,0.165336,,0.0845526,,0.0475967,,0.0316475,,0.415471,,0.0107518,,0.0154826,,0.0223429,,0.0692029,,0.148474,,0.046079,,0.0701636,,0.0136457,,-0.0197063,4,0.00100856,,-0.0105221,4,0.060657,,-0.0163041,4,0.00589683,,-0.00862527,4,0.0203044,,0.0110402,,0.0318799,,0.0507146,,-0.00513942,4,0.0157583,,0.0470439,
06/08/2021 20:54:47,06/08/2021 21:39:52,3.58614,,1.03394,,3.22002,,0.242739,,0.459847,,2.10409,,0.00206274,4,0.0191531,,0.00896776,,0.0393358,,1.33947,,0.712878,,0.0331938,,0.0154416,,0.0111669,,0.00315388,4,0.0817268,,-0.0738187,4,0.166765,,0.316511,,0.207953,,0.387343,,0.154213,,0.00941282,,0.165683,,0.0803212,,0.102491,,0.0405084,,0.159892,,0.109532,,0.102382,,0.0765288,,0.0192013,,0.561652,,0.0378841,,0.0319189,,0.0571496,,0.0938057,,0.213208,,0.0595414,,0.0982379,,0.0346732,,-0.0169421,4,0.00119036,,0.00443764,,0.0982972,,-0.0075303,4,0.0196866,,-0.00169342,4,0.0513543,,0.0171334,,0.0351827,,0.048177,,-0.00228081,4,0.0197464,,0.0510639,
06/08/2021 22:01:12,06/08/2021 22:46:09,4.57605,,1.98672,,3.56974,,0.358656,,0.538079,,2.14486,,0.0189499,,0.0311388,,0.0286247,,0.0607795,,2.14016,,0.941613,,0.0411069,,0.0303869,,0.030642,,0.0141552,,0.186712,,-0.0208733,4,0.253293,,0.504956,,0.0715674,,0.532664,,0.277814,,0.0327742,,0.251116,,0.113073,,0.162776,,0.0842952,,0.241435,,0.18297,,0.152532,,0.126694,,0.029925,,0.73074,,0.0373763,,0.0372757,,0.0444866,,0.113627,,0.360487,,0.0503106,,0.126304,,0.0445495,,-0.0135201,4,0.00180366,,-0.00484687,4,0.133681,,-0.00492757,4,0.0479773,,0.000752807,4,0.0665039,,0.0589761,,0.0690389,,0.0476715,,0.00245242,4,0.0325941,,0.0564817,
06/09/2021 0:12:13,06/09/2021 0:56:55,4.5496,,0.220776,,3.13581,,0.0288067,,0.384779,,1.09954,,-0.0230634,4,-0.0303055,4,0.00254538,4,0.0283502,,0.541177,,0.402587,,0.00906848,,-0.00648476,4,-0.000478922,4,-0.000765034,4,0.0543256,,0.0400191,,0.0847942,,0.132862,,0.0379467,,0.1704,,0.048178,,-0.0206206,4,0.0607789,,0.00531147,,0.0405221,,-0.00957223,4,0.0915633,,0.0152293,,0.0372465,,0.00614212,,-0.005883,4,0.207579,,-0.00137166,4,-0.00376071,4,0.00241851,,0.0345455,,0.100272,,0.0486823,,0.0358782,,0.0031468,,-0.0204717,4,0.000743661,4,-0.0171597,4,-0.00292357,4,-0.0165865,4,0.00409119,,-0.011425,4,0.00641859,,0.0131713,,0.0253081,,0.0307371,,-0.00391907,4,0.0289098,,0.0773255,
06/09/2021 16:04:21,06/09/2021 16:48:49,1.30644,,0.171595,,0.739995,,0.0406992,,0.273101,,1.77629,,0.00376786,4,-0.013527,4,0.010182,,0.0423483,,1.81288,,0.554593,,0.0152605,,0.0826116,,0.0627506,,0.0437037,,0.15221,,0.2348,,0.15087,,0.173506,,0.186941,,0.140261,,0.0222399,,-0.0249126,4,0.0452602,,-0.0141783,4,0.0183385,,-0.0149239,4,0.0698342,,0.00678762,,0.0147402,,-0.00211339,4,-0.00515698,4,0.104262,,-0.00736334,4,-0.00729073,4,-0.00749231,4,0.0260678,,0.0783532,,0.0509507,,0.0243447,,-0.00693216,4,-0.0216124,4,,1,-0.00130763,4,0.00359908,,-0.0193412,4,-0.00648404,4,-0.0114449,4,-0.00839024,4,-0.00194068,4,0.0233088,,0.0302349,,-0.00165694,4,0.0181174,,0.0828413,
06/09/2021 17:06:28,06/09/2021 17:50:56,1.3365,,0.166839,,0.847767,,0.0305991,,0.199839,,1.22505,,-0.00934618,4,-0.0186699,4,-0.00799837,4,0.0102815,,1.2295,,0.376057,,0.00860052,,0.0378491,,0.026687,,0.0218302,,0.078512,,0.0484761,,0.0696037,,0.108734,,0.168283,,0.104759,,0.0127039,,-0.0263958,4,0.0408661,,-0.0165478,4,0.0163812,,-0.0195449,4,0.0668149,,0.00407382,,0.0102458,,-0.00325091,4,-0.00592903,4,0.10095,,-0.00831874,4,-0.00842409,4,-0.010398,4,0.0268215,,0.0806221,,0.0468492,,0.0275377,,-0.00786933,4,-0.0237168,4,0.00110307,,0.00426665,,0.00443734,,-0.0224432,4,-0.00496756,4,-0.0152379,4,-0.0100049,4,-0.00459763,4,0.0228126,,0.0423046,,-0.0036275,4,0.00926115,,0.0586825,
06/09/2021 18:08:28,06/09/2021 18:52:56,1.31496,,0.241837,,0.934307,,0.0600071,,0.179023,,1.19492,,-0.00781609,4,-0.00550863,4,-0.0086052,4,0.00486195,,0.97432,,0.380132,,0.00946057,,0.00697024,,0.0116884,,0.00399811,4,0.068813,,-0.0273096,4,0.0990971,,0.150752,,0.196118,,0.146235,,0.0235468,,-0.0251872,4,0.0355016,,-0.018555,4,0.0156745,,-0.0167361,4,0.0593773,,0.00477924,,0.0106552,,-0.00635415,4,-0.00662528,4,0.112372,,-0.00733599,4,-0.00852944,4,-0.0100471,4,0.0251722,,0.0487129,,0.0370354,,0.0224794,,-0.00502592,4,-0.0234105,4,0.000359512,4,-0.00407719,4,0.0126259,,-0.0252555,4,0.000126463,4,-0.0140967,4,-0.00565686,4,0.000310699,4,0.0197845,,0.039482,,-0.00952792,4,0.00703129,,0.04654,
06/09/2021 19:10:23,06/09/2021 19:54:51,1.87961,,0.424972,,1.8815,,0.115403,,0.155175,,0.599642,,-0.010365,4,-0.0183142,4,-0.00952078,4,0.00135036,4,0.631466,,0.243457,,0.0189338,,-0.00231847,4,0.00334138,4,-0.00573285,4,0.0498295,,-0.0335018,4,0.0647683,,0.15165,,0.187389,,0.156856,,0.0287299,,-0.0221973,4,0.0393594,,-0.00727422,4,0.0245313,,-0.00855007,4,0.0652727,,0.0203478,,0.022457,,0.00246249,,-0.00575855,4,0.173122,,-0.00387444,4,-0.00481346,4,-0.00951789,4,0.0311194,,0.0982633,,0.0327322,,0.0322821,,0.00138804,,-0.0216023,4,0.000222146,4,0.00459843,,0.0516384,,-0.0105528,4,0.0108276,,-0.00702648,4,0.0172054,,0.00839851,,0.0211148,,0.0372599,,-0.0105438,4,0.00778896,,0.041995,
06/09/2021 20:12:08,06/09/2021 20:56:36,2.77752,,0.396515,,1.93348,,0.106492,,0.267477,,0.791341,,-0.0166636,4,-0.0156577,4,-0.0137265,4,0.00520755,,0.667646,,0.607348,,0.0160529,,-0.00738626,4,-0.00257421,4,0.00928353,,0.0466405,,-0.0544099,4,0.0672052,,0.139864,,0.286749,,0.236951,,0.0444601,,-0.00478458,4,0.0550769,,-0.0029865,4,0.0366118,,-0.00668624,4,0.0855961,,0.0324637,,0.0325426,,0.0137733,,-0.00109112,4,0.195505,,0.00206555,,-0.000756577,4,0.00140254,,0.0327603,,0.107825,,0.0395883,,0.0328831,,0.000234414,4,-0.0226708,4,0.000587707,4,-0.015861,4,0.0419872,,-0.0179883,4,0.00476343,,-0.00920291,4,0.0129443,,0.00348387,,0.0182135,,0.0365723,,-0.00603306,4,0.00805868,,0.0409846,
06/09/2021 21:13:55,06/09/2021 21:58:23,3.67376,,0.315035,,2.43183,,0.0793761,,0.272752,,0.718428,,-0.0171563,4,-0.0222771,4,-0.0211212,4,0.00204033,4,0.535243,,0.435558,,0.0110831,,-0.0108643,4,-0.0278337,4,0.00500198,4,0.0476367,,-0.0753953,4,0.0391662,,0.134169,,0.0963024,,0.192087,,0.0411166,,-0.0181232,4,0.0458185,,-0.000154887,4,0.0400208,,-0.00567427,4,0.0844024,,0.020693,,0.0359163,,0.0103908,,-0.00230375,4,0.202772,,0.00175276,,-0.00164223,4,-0.00207667,4,0.0312817,,0.106639,,0.0398238,,0.0318494,,-0.0024314,4,-0.0231289,4,0.000356781,4,0.00269003,,0.040697,,-0.0182133,4,0.00338884,,-0.0103918,4,0.0116837,,0.00277066,,0.0171957,,0.0361339,,-0.00857634,4,0.00776709,,0.040668,
